# Event number 	 W pT  	 | Delta eta j1,j2 | 	 Delta R j1,j2 	 m j1, j2 	 N of jets	 j1 pT 	 j2 pT 	 Centrality 	 | Delta Phi l1, l2 | 	 m l1, l2 	 Empty 	 | Delta eta l1,l2 | 	 mET (scalar) 	 mET phi 	 dijet min distance 	 Zeppenfeld Var 	 Cos |tot phi| 	 Cos | deltaphi(j1+j2,l1+l2) | 	 Empty 	 Weight

4828657044550080734	146.228	2.87652	4.03818	644.482	5	193.873	108.321	0.626072	0.694822	24.0804	0	0.120151	603.509	3.95371	1.12458	0.768038	0.952031	-0.143305	0	1.09654
15161833707285874427	603.686	4.35327	4.63397	981.541	2	349.253	35.414	0.669909	0.404473	44.8451	0	0.529051	600.282	1.19434	2.7652	1.30473	-0.380393	-0.954956	0	0.2194
15068952675483854084	211.747	3.36457	4.59825	527.085	2	158.752	56.0607	-0.913527	2.81863	100.068	0	1.01755	470.002	3.10458	0.609536	2.61688	0.966601	-0.943043	0	3.82197e-07
18147605254157094222	514.299	5.2223	5.99469	11297.2	2	977.685	696.812	0.0745193	1.46849	90.1753	0	0.33512	1856.51	5.35899	2.35022	2.45366	-0.0402395	-0.98939	0	1.45612e-10
3951768257811007888	152.949	2.81241	4.09188	637.234	4	174.261	123.656	1.11731	3.73276	110.661	0	0.17273	628.015	4.27534	1.90779	0.782258	-0.821741	-0.172994	0	4.76944e-07
5658527402264390591	137.601	3.29152	4.04927	686.005	2	136.97	120.327	-0.58462	2.94865	175.4	0	1.49313	656.393	1.71696	1.43935	0.527519	-0.0567873	-0.966793	0	0.00166279
17982320525249830549	104.063	4.04788	4.80047	753.631	2	155.303	61.9579	0.998075	3.6417	275.017	0	1.02558	521.95	2.69675	2.06019	0.044322	0.831438	-0.962964	0	0.812267
17208142998200766167	172.641	3.74919	4.56156	913.966	2	205.068	92.0851	0.883952	0.411473	70.4598	0	1.0641	512.285	0.69045	1.18749	0.180762	-0.61827	-0.977314	0	2.97009
18171059467755461609	263.632	7.24125	7.29719	2926.46	3	148.714	41.2765	1.77283	1.22976	169.132	0	1.38717	536.281	2.05723	2.95071	1.02079	-0.0866657	-0.998298	0	7.07925e-06
17229236713113745944	190.666	3.01105	4.08037	1496.64	2	376.37	265.666	-0.0179279	4.52796	311.227	0	1.90509	965.563	0.212155	1.15202	0.252888	0.941862	-0.999141	0	1.00533
18055959032905937279	729.748	3.88902	4.46017	2730.19	3	503.871	295.561	1.45767	1.25575	123.694	0	0.153355	1292.44	4.1625	2.20526	0.47399	-0.677717	-0.992294	0	0.000153644
6041195883956164871	391.128	4.07552	4.67207	1702.4	3	232.492	206.723	1.83117	4.88021	201.224	0	0.166478	1137.15	6.22044	2.33179	0.0651484	0.996566	-0.712295	0	0.000292941
16652512555050425684	190.428	3.83348	4.61802	781.594	2	150.618	84.4958	0.627516	3.32018	70.1433	0	0.802789	501.514	4.17449	1.57409	3.28073	0.275721	0.918015	0	1.32541
11224767842750813004	72.1561	6.76954	7.12615	3017.01	3	124.081	84.1083	1.97862	4.05748	81.3161	0	1.53165	449.535	2.66869	3.24341	1.65108	-0.999442	-0.99376	0	9.61336e-06
17712402471090115892	78.3796	4.81535	5.58781	610.713	2	72.3972	41.0397	1.44338	3.79705	64.1229	0	0.0101489	267.986	2.74221	1.59352	0.154005	-0.185555	0.347123	0	4.38276
15125939117637031505	183.26	5.00728	5.71789	2459.22	3	243.325	164.061	1.09188	3.63646	89.5943	0	1.25109	696.719	5.25286	2.39417	1.74256	0.757839	-0.981136	0	2.57018e-05
2776399351171587759	191.438	2.72184	4.04605	568.643	2	201.074	92.7223	1.04797	3.54774	114.805	0	0.207201	510.876	0.340868	1.64234	1.50503	0.430565	-0.9426	0	2.20763
16920581291458145257	24.9856	3.99461	4.88276	881.246	2	132.604	103.768	1.0317	5.69822	74.7036	0	1.34789	445.716	3.00596	1.61495	0.319893	-0.982832	-0.495081	0	0.581129
4010723271964457302	109.507	4.05411	4.86679	683.526	2	125.772	62.414	1.46074	0.174357	52.1536	0	1.0869	311.472	2.49809	1.50591	0.0481389	0.712763	-0.7473	0	2.39461
819145545138557699	536.305	3.59066	3.70741	1013.44	2	182.572	159.799	0.445817	0.342952	80.7297	0	1.71917	475.977	4.79398	2.85619	0.563416	-0.999992	-0.996404	0	0.613045
10320105803551575748	204.174	3.64895	4.31974	1012.92	2	236.264	108.55	-0.416899	0.118675	123.173	0	1.71199	584.01	3.27133	2.57128	1.57041	0.230379	-0.957096	0	2.91145e-06
14793540944916722588	265.682	4.3819	4.65435	860.63	4	110.192	83.8401	0.129836	1.68519	88.5271	0	1.19253	487.063	1.72718	0.593789	1.52178	-0.797186	-0.970606	0	1.31448e-10
15497598424280989629	169.331	5.19633	5.49764	1286.85	2	99.2861	92.0581	0.379747	2.67633	190.358	0	1.7377	422.335	5.39739	0.67969	0.678011	-0.756719	-0.974014	0	0.170536
8025880983000942974	474.896	3.09642	3.16437	519.23	3	126.187	103.188	0.240247	0.772917	76.1483	0	2.0568	538.694	1.13205	2.43776	0.325743	-0.610112	-0.975714	0	1.79901
2812968011851189018	141.46	5.68053	6.38992	1595.1	2	135.186	63.71	1.64044	3.79569	101.266	0	0.815466	444.126	2.84601	2.56467	0.332478	0.581284	-0.651973	0	4.32644
11136715750549645432	109.128	2.81873	3.34342	521.982	4	129.881	120.587	-0.0512476	3.88238	138.565	0	1.0185	622.469	0.795854	1.69474	0.217371	0.882877	-0.711183	0	0.00153941
8232155846269117900	201.97	2.54378	4.03183	1506.75	3	391.999	390.887	-0.0862217	5.042	124.8	0	1.36866	1195.82	4.92499	1.91995	0.584054	-0.116167	-0.996199	0	1.11198
2946612616947173859	342.421	4.44986	5.13438	2398.31	3	401.798	163.828	0.16102	2.00572	269.102	0	0.385981	1141.1	5.04178	1.21547	2.35727	-0.581912	-0.996952	0	0.497968
1669296569298560938	54.2437	5.73778	6.50374	818.412	2	58.0301	36.9388	2.57241	4.27386	62.1146	0	0.410462	205.795	2.86704	2.81652	0.695342	-0.745499	0.879263	0	0.869045
5937214889113374197	175.196	5.38355	5.38869	878.723	2	98.6188	36.2306	1.96855	1.02478	66.6625	0	0.175267	350.314	3.58741	2.96522	0.561735	0.943593	-0.950829	0	0.488102
1974651840398622207	245.797	4.15721	4.4441	1003.65	2	165.681	95.0844	1.21319	2.04905	143.627	0	1.20731	518.48	3.02002	1.73564	0.77459	0.76317	-0.973083	0	0.608522
8503212061591391524	61.532	3.39368	4.28107	935.663	2	179.8	154.228	0.192894	1.47341	97.4042	0	0.650176	602.301	0.599367	1.68558	1.57428	0.124033	-0.998657	0	1.39433
18032944630379796539	179.148	4.19203	4.57553	509.409	2	67.7748	57.2594	1.47262	1.21504	34.0516	0	0.184587	372.966	0.107353	2.43309	0.479767	0.00983895	-0.265239	0	0.463194
2506947921232311555	1098.96	3.91858	3.94495	2231.3	2	818.727	125.08	1.34942	0.571189	261.849	0	0.210058	1930.48	3.97085	3.17157	0.484471	-0.0681438	-0.999881	0	8.33377e-08
17406091836830134123	98.786	4.41063	5.29361	551.586	2	89.9463	40.0923	0.926213	2.00913	92.078	0	0.942436	259.158	4.58989	1.9131	1.53085	0.462781	-0.156717	0	0.000253842
1212282864595077429	217.986	4.37611	4.87211	827.46	2	136.314	62.0976	1.49332	0.594177	36.21	0	0.415286	367.185	1.19915	2.48382	0.582055	-0.87255	-0.754984	0	0.000559209
9841209164689476661	108.766	4.30018	4.40224	577.102	2	93.5181	48.9388	0.318155	0.262701	84.5578	0	1.30274	391.88	1.00287	2.92705	1.63805	0.0406343	-0.999053	0	0.000550166
7378880928213345701	36.22	4.22503	5.17505	626.882	2	91.5779	60.6797	0.14406	1.28177	43.4205	0	0.332547	464.611	4.15326	2.05536	1.95682	0.290528	-0.745163	0	1.14662e-06
17560951617821233471	252.968	3.89002	4.58659	1654.38	2	250.605	216.403	1.18765	2.49482	141.965	0	0.827142	759.317	5.00158	1.89094	0.154547	-0.933318	-0.955665	0	2.74704
12792177006638870042	415.463	4.19521	4.52248	2087.28	3	273.725	238.197	1.19847	0.0137393	124.96	0	1.59419	847.963	5.2381	2.25635	0.0137717	-0.769217	-0.963659	0	0.000237959
17517669221367469527	140.014	4.12925	4.85332	815.427	3	103.897	100.088	1.2851	2.48002	120.673	0	0.953852	430.28	3.1105	2.04437	0.0136234	0.794501	-0.468718	0	1.48164
2525542359323691736	149.868	4.35435	4.98367	1989.56	2	238.517	208.856	1.31175	1.84174	175.882	0	0.0964123	839.162	0.589996	2.33996	1.11092	0.764693	-0.964525	0	0.000167493
12021935070506326024	122.254	3.47044	4.41477	668.832	3	128.92	101.663	0.399934	1.40885	102.322	0	1.85962	431.787	6.02749	0.927905	0.717653	-0.566294	-0.846479	0	1.00196e-06
7182523938856077226	294.911	3.57353	3.63415	798.235	2	171.613	108.658	-0.709549	1.15986	295.793	0	1.48654	666.509	2.84655	2.41272	2.26387	0.934991	-0.998052	0	0.80897
12101259577927067847	23.7277	4.71086	5.58099	882.679	2	97.269	70.7895	0.655393	2.81262	206.126	0	2.53362	333.526	0.498614	2.17497	0.13244	-0.804536	0.828059	0	0.000221721
7690448021590640839	402.413	2.90595	3.49723	509.186	2	252.129	53.8656	1.22793	4.48322	96.9742	0	0.165399	523.171	5.78736	1.53283	0.361143	0.666459	-0.995469	0	0.00261495
10621105395957675873	15.4632	4.86031	5.61432	909.611	2	87.4791	72.1905	1.7336	1.67212	109.433	0	1.32426	361.767	3.99694	1.78375	0.182511	0.0501796	-0.957002	0	1.52293
10708141692322016878	303.121	3.67377	3.85139	585.951	3	187.177	47.3765	1.24002	1.38471	95.6335	0	0.886519	510.006	2.02926	2.37169	0.530461	-0.326243	-0.992772	0	0.282424
3294526719916540942	269.562	4.09854	4.18921	549.789	2	166.381	30.5889	1.62365	0.494888	31.7717	0	0.183255	573.055	1.89343	2.79311	0.32105	0.0917978	-0.828913	0	4.78686e-07
12275964649128817569	59.9637	2.81959	4.1652	1223.12	2	296.827	266.104	-0.889828	4.19358	64.8678	0	0.912277	857.165	5.512	0.25409	2.61683	0.911754	-0.912032	0	1.5467e-05
16429563200043548685	421.369	6.60641	6.57602	2929.16	2	180.141	64.544	2.66911	1.54449	125.005	0	0.439841	588.84	5.52523	3.37575	0.49348	0.234516	-0.999532	0	7.54172e-06
17545026955299560101	154.39	2.80827	4.15488	1994.43	2	530.413	401.704	-0.136592	1.85615	73.2994	0	0.884997	1113.84	3.98986	0.420345	1.59905	0.995864	-0.336364	0	2.25308
7874939933861961786	219.554	4.34852	4.47617	1004.29	4	161.159	81.801	1.11488	4.05714	175.767	0	0.272091	650.798	1.45579	1.91999	1.26489	-0.0675926	-0.992873	0	0.000104582
17655541669491825405	275.815	5.79975	6.20751	1591.15	2	252.825	30.2004	1.57022	1.85633	212.23	0	1.42159	637.582	6.09453	1.95456	0.0762226	0.914887	-0.977967	0	0.491065
11206867970757251976	122.128	3.69059	4.50656	600.985	2	98.7403	87.193	0.0768109	1.3043	53.4601	0	1.04047	323.958	1.12217	1.51155	1.26809	0.991562	-0.865634	0	2.02203
4695649783851383941	302.517	4.18577	4.758	1299.64	2	256.822	97.9574	1.79149	4.03284	103.477	0	0.405803	586.41	6.24251	1.94309	0.418128	0.892841	-0.983732	0	4.25757
8824186911513269832	157.663	3.80728	4.69938	576.385	2	149.871	47.1434	-0.362007	0.272091	60.5481	0	1.14441	444.968	6.03867	0.385629	2.02688	0.574866	-0.857365	0	0.60231
3645867453516266780	131.423	4.26206	4.87972	637.804	2	126.931	44.1743	1.07133	1.45674	133.896	0	1.67547	450.004	5.58876	1.08357	0.159346	-0.796757	-0.959808	0	0.00175958
1617148614284850712	259.835	4.61264	4.73216	836.483	2	137.076	51.0874	0.996833	1.52967	140.788	0	1.52149	446.403	4.27599	2.82834	0.445876	-0.438016	-0.990878	0	0.000202936
17609443509109787951	38.2883	5.61735	6.18582	1506.09	2	99.1133	82.6454	2.31551	0.675709	36.2762	0	0.217897	410.861	0.189783	2.85749	0.377198	-0.999471	-0.9878	0	2.91327
12830520084696119374	131.773	3.46308	4.4712	631.34	3	113.994	103.195	0.780399	2.42596	55.9721	0	0.142708	566.545	5.19973	1.40581	1.79679	0.808446	0.00536561	0	0.000718932
1250590765895124142	121.345	6.87304	7.10114	2849.09	3	131.028	64.1083	1.5095	2.78851	80.0912	0	0.333581	427.457	4.62207	1.84303	3.38826	-0.945267	-0.987399	0	-1.14671e-08
10734291338564431862	47.1091	4.42984	5.33534	1874.63	4	282.065	144.885	0.211669	1.71685	122.768	0	1.88871	832.672	2.26139	0.312348	2.02374	0.733156	0.968053	0	0.00242031
16242148921267100121	66.0439	4.20413	5.1609	1112.13	2	162.811	110.132	0.224638	0.714506	24.1378	0	0.0679927	507.464	1.12668	1.62461	1.90872	0.470136	-0.153641	0	11.5936
7049165935482637298	38.1757	6.0276	6.7142	2738.41	2	137.388	130.968	0.578153	2.68066	189.652	0	2.05218	589.165	5.31166	1.12999	2.83482	-0.471503	-0.851211	0	-5.84265
14871613217132759057	94.9796	2.66276	3.73443	671.246	2	217.468	127.523	0.603259	3.14394	121.932	0	1.21342	578.424	2.3862	1.84543	1.08999	-0.480047	-0.98036	0	0.00425832
5381626492641059819	221.187	4.18251	4.81683	1411.09	2	183.366	161.809	1.6328	0.922238	35.582	0	0.177154	501.472	3.14972	2.3757	0.423916	0.0343132	-0.640287	0	0.00037342
13562921951602885610	185.854	5.81279	6.04947	1463.43	2	176.903	36.1522	1.94534	1.47908	123.04	0	0.228011	526.559	5.36844	2.68929	0.848082	0.975091	-0.95624	0	5.54722e-09
13206071423539524631	113.335	4.58537	5.30909	544.756	2	62.1926	47.7352	1.63729	5.12049	43.7368	0	1.10432	241.797	3.07438	2.26662	0.142472	-0.982924	0.991536	0	0.000242702
17603766898821862344	387.693	4.17193	4.5403	2166.65	3	406.297	176.837	1.49637	0.0601492	52.8041	0	0.364554	1062.08	6.13127	2.37366	0.482371	0.663818	-0.996116	0	1.67988
16291193379671240033	5.68515	5.23053	6.08221	1293.34	2	112.944	78.3832	1.10111	0.824615	49.1184	0	0.867044	333.922	5.02829	3.10581	1.21434	0.802813	-0.998272	0	4.64834e-05
7417659636050931031	237.491	4.81184	5.41576	2008.69	3	262.511	123.352	2.34262	1.12774	116.655	0	0.00260625	730.391	3.16581	2.35669	0.17291	0.220161	-0.999969	0	4.65795e-08
9839226333301018983	420.007	6.57726	6.69493	4715.12	2	176.802	175.137	2.30524	0.225203	108.657	0	1.34451	530.189	0.191492	3.2894	0.487194	0.991227	-0.97343	0	0.15236
16623396061645222060	462.337	3.4939	3.81091	1245.12	4	217.258	216.536	1.1961	0.17479	97.9188	0	0.489213	1091.59	4.56867	2.34184	0.21767	-0.426699	-0.970651	0	2.35813e-08
14572437397307844016	445.765	4.9784	4.9806	2024.43	3	206.164	138.684	0.83823	0.212688	310.988	0	1.73597	741.463	1.89079	3.05454	0.969477	-0.829247	-0.997434	0	0.082448
17809543530658477125	165.443	3.67655	4.63048	1521.86	2	263.231	212.186	1.4973	0.34992	23.7726	0	0.383907	624.955	5.5681	1.50494	0.182052	-0.999095	-0.676798	0	0.314814
699600335595829785	109.567	5.69685	6.1988	1332.28	2	136.204	43.5069	1.38492	3.70866	162.816	0	1.67723	401.447	3.83234	1.64736	0.386902	0.986172	-0.996912	0	1.49308
11142419273800253679	258.237	4.38633	4.98378	1596.09	4	263.086	118.277	1.3915	0.842395	49.2187	0	1.15549	591.474	2.53443	1.84222	0.160206	-0.493698	-0.87434	0	3.27045e-08
15348530384564503719	200.346	7.05716	7.03752	2188.18	2	90.3935	45.6888	1.15565	1.5411	112.114	0	0.797296	370.266	0.156927	2.04163	2.00921	0.568104	-0.938687	0	1.69224e-06
13760131541975201488	207.516	4.67925	5.52021	1330.76	2	192.307	83.9586	2.1065	2.51437	120.262	0	0.425056	553.111	4.16854	2.64788	0.524502	0.079936	-0.996085	0	0.000203318
11741585069783395172	103.783	3.94364	4.59288	744.817	3	120.629	86.5678	-1.38914	1.04521	521.745	0	4.1661	594.925	0.0986786	1.81583	1.04063	-0.702702	-0.883263	0	1.77822
2135087028006675749	744.558	5.84796	5.86095	2593	4	350.437	55.6265	1.54172	0.613742	63.1238	0	0.417369	778.955	4.69178	3.01106	1.24162	-0.945115	-0.962149	0	1.01767e-10
14747430500204896511	147.861	3.19237	4.40169	2289.05	2	512.257	387.418	-0.125754	0.693528	56.5981	0	0.507506	1076.6	5.97454	2.11834	1.60457	-0.664978	-0.947002	0	1.76925
12699694527239744505	330.506	3.68985	4.53596	1021.99	2	342.179	72.1233	1.38357	3.35128	296.314	0	0.422694	956.473	4.08721	1.82853	0.0381058	-0.92648	-0.994619	0	4.64133e-06
3298729380006064908	151.08	5.71904	6.29034	3461.62	2	238.635	163.89	1.86045	4.16461	114.321	0	0.187696	573.377	5.09726	2.31518	0.99971	0.629375	-0.885262	0	7.14049
11905384425330271905	165.133	4.02766	4.48387	1071.02	3	162.527	123.672	0.115783	2.50092	108.784	0	2.32704	529.254	2.44067	2.56837	0.695158	0.986931	-0.848947	0	5.50988e-08
5041833426937853470	475.061	4.57922	4.72404	1173.73	3	203.521	69.9425	1.03145	0.357472	72.5625	0	1.51236	574.66	4.8317	2.59946	0.481894	-0.981868	-0.915867	0	4.10907e-10
6885282810969536845	73.9599	4.68194	5.38667	523.331	2	78.361	31.7874	2.21455	1.74226	79.7532	0	0.0940669	303.656	3.04819	2.56145	0.036231	-0.291462	-0.848997	0	0.000100324
3100824226446118604	146.248	2.44426	3.62436	705.984	3	209.261	175.287	-2.38973	3.62939	57.0101	0	0.66853	640.432	0.812978	2.38787	4.67221	0.645248	-0.754411	0	0.00060456
2056160338113957067	72.8972	4.33237	5.18585	1279.63	2	154.771	135.498	-0.644503	0.917616	72.533	0	1.83162	504.35	4.63364	0.654912	2.5079	0.862499	0.130956	0	2.88953
13347631066788361027	198.213	5.49073	5.52834	1064.57	4	98.7322	47.5385	0.123494	1.45715	119.866	0	2.32727	449.77	1.0356	2.92192	1.71741	-0.688988	-0.999992	0	0.01815
9671577323993561990	264.069	4.67916	5.08562	1853.77	2	216.071	146.468	0.7994	3.10367	156.032	0	0.308917	698.038	0.890017	1.19189	1.80134	0.361152	-0.976261	0	0.672097
7943427526920298671	324.789	5.06365	5.48769	1336.69	2	311.631	36.0001	-0.113227	4.51717	202.343	0	1.63015	749.486	0.537559	1.29398	1.53127	0.83507	-0.991913	0	0.312415
17949060981198295998	376.798	3.84039	4.57095	1187.43	3	250.705	116.415	-0.308909	0.0681046	101.474	0	1.12222	709.282	5.18266	2.75497	1.97267	-0.985083	-1	0	0.000148844
16310081809040418287	122.559	2.49556	3.71205	579.547	2	193.598	122.514	-1.0138	2.8711	189.387	0	0.649849	547.302	4.3321	1.10396	2.663	0.608213	-0.930099	0	0.00496199
16680807413747570810	158.891	6.03527	6.25964	1929.22	2	121.399	73.312	1.69404	4.95351	86.136	0	0.198163	414.003	5.88956	2.36623	1.43417	0.735814	-0.999173	0	5.6473
9582665689504988976	50.4277	3.43688	4.36645	596.055	4	152.826	70.1001	0.512237	0.943208	48.1866	0	0.595505	635.507	3.25972	1.09859	0.795424	-0.733444	-0.196742	0	0.00895594
6986959564485622618	216.4	4.91822	4.90216	984.968	2	140.026	51.3221	0.371819	3.26884	320.488	0	1.15285	708.406	1.01128	0.360119	1.41076	0.553188	-0.979516	0	7.49408e-09
13686891470203877868	547.406	4.54119	4.62173	1605.95	3	194.484	142.96	1.12392	0.843435	86.8106	0	0.482322	820.798	3.14086	2.99056	0.708985	0.92543	-0.999535	0	0.000172261
13098455209700513113	200.795	4.09845	5.02374	2185.6	2	364.752	210.387	0.681543	1.54751	190.816	0	1.39799	827.85	1.66503	1.85918	1.02131	-0.426886	-0.976077	0	7.01996
8368345640088817125	57.3605	5.19124	5.91022	968.288	2	75.7543	68.0998	1.23879	0.328964	27.9046	0	0.893155	321.456	1.55827	1.37682	1.02732	0.938222	0.823794	0	0.000166884
6557033800960773649	253.45	3.6803	4.13456	917.036	2	153.614	135.629	1.32739	4.49167	102.1	0	0.21688	582.771	0.805254	2.15099	0.792629	0.236992	-0.987599	0	0.00116055
1716649202486669095	86.6939	4.1662	4.79813	626.598	2	104.756	54.6382	-0.037588	0.295181	56.322	0	1.59839	436.406	0.562133	2.86136	0.982994	-0.971531	-0.158821	0	1.72227
4871699946522003297	161.753	4.16306	4.67557	994.159	2	141.978	106.231	1.07491	2.74968	157.266	0	1.35558	440.046	1.82309	1.07497	0.701592	-0.555269	-0.985191	0	6.2821
1859265820035227554	94.5154	6.89393	6.87029	1086.4	2	36.9261	32.4694	1.85276	5.33418	29.4605	0	0.566121	284.167	3.00542	1.93501	1.47194	-0.993476	0.432032	0	0.00117753
8475799107058247724	88.3673	3.78564	4.70806	552.841	2	92.2421	71.9429	0.919092	1.28716	56.9071	0	0.687387	318.296	5.59084	2.2858	0.819446	-0.819264	-0.580383	0	0.000333267
7847737468490207072	316.812	3.25886	3.56027	550.044	2	226.833	51.5805	0.20891	2.69475	178.585	0	0.152278	590.883	3.80741	0.629477	1.48366	0.716419	-0.988843	0	0.00107252
5525848070187833748	150.411	3.33313	4.37193	529.545	4	155.726	59.5161	1.50787	1.94875	49.3142	0	0.0577413	530.865	4.02354	1.86834	0.391762	0.852572	-0.10624	0	4.24557
13712323543734176692	201.144	3.65166	4.42029	860.129	2	219.969	83.4255	1.01847	1.5941	109.747	0	1.46412	604.12	1.5122	1.30342	0.783619	-0.846374	-0.97248	0	0.00064422
1894112007064590115	144.999	6.78024	7.35523	2578.99	2	147.317	51.175	2.67586	0.90022	42.413	0	0.37145	325.647	5.37241	2.78019	0.54799	-0.962745	-0.787875	0	3.65426e-06
7285293961546628000	56.1024	5.7036	6.31042	2210.94	3	128.749	125.793	2.06733	2.88258	133.194	0	1.38998	660.931	1.2466	2.65753	0.0864962	0.977765	0.890821	0	1.75597e-05
2517155564368790194	573.477	3.31993	3.31229	917.411	2	229.597	142.397	1.41794	0.553665	69.9611	0	0.30287	663.537	1.97869	3.1718	0.106362	-0.401893	-0.996373	0	0.341875
1075273742581848453	175.838	2.5236	3.77787	646.688	2	180.941	159.639	-0.174832	2.9039	135.5	0	0.783356	671.067	2.47117	0.931543	1.47492	-0.56291	-0.977294	0	0.000721701
13628555277035817819	1006.46	2.5072	3.88616	956.807	2	807.488	78.9633	-0.765798	0.561266	130.91	0	0.776956	1385.04	5.05075	2.49766	1.29315	-0.85886	-0.997214	0	-7.54793e-06
4474228892682885759	448.053	3.0776	3.5648	854.177	4	194.352	168.879	0.497901	4.79915	102.247	0	1.1969	629.872	1.16941	2.42431	0.171686	-0.677654	-0.995866	0	2.57952
14303631859276834689	347.035	2.82549	3.97522	1169.47	3	451.692	160.531	0.987982	1.52312	62.5091	0	0.221561	902.556	4.90962	1.20374	0.284191	-0.969729	-0.956394	0	2.56729
12222628551077865456	285.831	4.31633	4.48829	1097.79	3	165.329	98.0314	1.44679	0.0503503	106.459	0	0.861483	695.208	1.48617	2.81549	0.560793	-0.339509	-0.995479	0	0.000865757
17078968484425121382	15.0143	2.91122	4.14156	2304.94	3	568.788	455.609	0.173393	4.82834	56.2763	0	0.643105	1294.4	3.06878	0.314679	0.98682	-0.986816	-0.17305	0	3.55271e-08
10188493790297216575	46.4256	5.17949	6.01034	2210	2	183.031	148.537	0.476244	1.0932	100.105	0	2.08015	538.869	5.3162	2.58992	1.68261	0.032463	-0.927596	0	8.32967e-05
7179872988272356201	131.787	3.59086	4.14019	644.481	2	114.722	97.0652	0.36769	2.31416	194.472	0	0.714226	521.307	0.913461	1.08032	1.77606	-0.904778	-0.998882	0	0.000866236
11355889521166931006	256.118	3.60804	4.65013	1796.89	6	364.409	227.804	1.71837	1.52307	109.299	0	0.0648084	1169.01	2.19225	1.82484	0.0893292	-0.312357	-0.929442	0	1.39245e-07
8334879646888627147	607.663	3.09208	3.11734	906.135	4	352.987	114.705	0.478936	0.773825	93.3336	0	0.616641	938.64	1.11302	2.34117	0.542729	-0.873619	-0.996204	0	0.000521921
18445033689852127145	53.5056	4.9816	5.55545	604.663	2	73.9815	33.5125	1.24784	0.43124	20.7669	0	0.200785	291.84	1.94362	2.00023	1.18331	0.995907	-0.8112	0	0.42646
13667763858894053302	675.989	4.08867	4.12375	1823.54	5	459.908	124.597	1.05285	0.198826	82.2368	0	0.29868	1461.56	2.28401	2.88118	0.917993	0.355029	-0.945486	0	-2.05974e-06
11484133887787303693	361.271	3.33253	3.3375	575.059	2	127.483	98.8005	1.07787	4.28056	100.091	0	0.489967	462.949	0.849667	2.33066	0.868516	-0.32592	-0.987558	0	0.00574094
12367452257616140990	197.106	3.33551	3.96707	1584.68	5	369.755	232.353	1.24729	0.61763	80.4212	0	0.484514	1127.27	6.2598	2.38189	0.0806543	-0.138439	-0.987721	0	0.769371
